index,folder,file_name,file_path
1,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:03.006.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:03.006.parquet
2,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:24.796.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:24.796.parquet
3,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:27.879.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:27.879.parquet
4,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:32.536.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:32.536.parquet
5,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:34.358.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:34.358.parquet
6,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:36.019.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:36.019.parquet
7,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:37.321.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:37.321.parquet
8,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:45.527.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:45.527.parquet
9,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:50.508.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:50.508.parquet
10,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:52.33.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:52.33.parquet
11,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:57.774.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:57.774.parquet
12,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:00.964.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:00.964.parquet
13,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:03.02.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:03.02.parquet
14,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:04.686.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:04.686.parquet
15,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:07.919.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:07.919.parquet
16,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:10.534.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:10.534.parquet
17,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:13.17.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:13.17.parquet
18,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:15.659.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:15.659.parquet
19,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:20.021.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:20.021.parquet
20,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:25.459.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:25.459.parquet
21,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:27.063.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:27.063.parquet
22,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:28.744.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:28.744.parquet
23,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:32.136.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:32.136.parquet
24,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:33.359.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:33.359.parquet
25,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:35.331.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:35.331.parquet
26,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:37.789.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:37.789.parquet
27,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:39.548.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:39.548.parquet
28,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:41.733.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:41.733.parquet
29,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:44.071.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:44.071.parquet
30,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:47.167.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:47.167.parquet
31,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:48.933.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:48.933.parquet
32,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:51.197.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:51.197.parquet
33,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:57.24.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:57.24.parquet
34,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:03.142.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:03.142.parquet
35,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:09.493.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:09.493.parquet
36,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:23.203.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:23.203.parquet
37,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:30.234.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:30.234.parquet
38,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:33.603.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:33.603.parquet
39,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:38.43.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:38.43.parquet
40,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:42.151.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:42.151.parquet
41,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.347.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.347.parquet
42,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.81.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.81.parquet
43,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:56.159.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:56.159.parquet
44,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:59.897.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:59.897.parquet
45,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:01.417.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:01.417.parquet
46,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:18.091.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:18.091.parquet
47,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:20.719.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:20.719.parquet
48,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:24.364.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:24.364.parquet
49,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:25.689.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:25.689.parquet
50,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:30.667.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:30.667.parquet
51,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:34.193.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:34.193.parquet
52,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:53.186.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:53.186.parquet
53,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:56.102.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:56.102.parquet
54,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:03.032.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:03.032.parquet
55,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:15.112.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:15.112.parquet
56,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:23.399.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:23.399.parquet
57,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:28.164.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:28.164.parquet
58,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:35.29.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:35.29.parquet
59,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:41.401.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:41.401.parquet
60,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:02.222.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:02.222.parquet
61,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:06.088.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:06.088.parquet
62,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:09.062.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:09.062.parquet
63,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:16.672.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:16.672.parquet
64,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:18.608.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:18.608.parquet
65,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:23.254.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:23.254.parquet
66,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:29.238.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:29.238.parquet
67,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:32.52.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:32.52.parquet
68,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:33.726.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:33.726.parquet
69,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:36.793.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:36.793.parquet
70,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:38.176.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:38.176.parquet
71,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:42.278.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:42.278.parquet
72,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:45.94.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:45.94.parquet
73,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:47.523.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:47.523.parquet
74,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:48.897.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:48.897.parquet
75,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.266.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.266.parquet
76,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.635.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.635.parquet
77,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:53.328.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:53.328.parquet
78,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:59.21.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:59.21.parquet
79,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:01.094.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:01.094.parquet
80,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:03.845.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:03.845.parquet
81,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:05.415.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:05.415.parquet
82,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:08.867.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:08.867.parquet
83,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:10.622.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:10.622.parquet
84,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:12.103.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:12.103.parquet
85,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:14.017.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:14.017.parquet
86,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:15.519.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:15.519.parquet
87,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:17.537.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:17.537.parquet
88,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:21.907.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:21.907.parquet
89,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:23.303.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:23.303.parquet
90,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:24.633.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:24.633.parquet
91,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:25.997.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:25.997.parquet
92,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:27.374.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:27.374.parquet
93,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:34.066.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:34.066.parquet
94,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:35.992.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:35.992.parquet
95,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.069.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.069.parquet
96,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.708.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.708.parquet
97,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:41.729.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:41.729.parquet
98,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:47.635.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:47.635.parquet
99,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:53.451.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:53.451.parquet
100,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:54.892.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:54.892.parquet
101,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:57.439.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:57.439.parquet
102,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:59.168.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:59.168.parquet
103,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:02.413.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:02.413.parquet
104,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:03.901.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:03.901.parquet
105,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:05.963.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:05.963.parquet
106,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:09.56.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:09.56.parquet
107,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:14.355.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:14.355.parquet
108,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:17.407.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:17.407.parquet
109,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:27.175.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:27.175.parquet
110,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:28.67.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:28.67.parquet
111,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:31.245.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:31.245.parquet
112,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:40.45.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:40.45.parquet
113,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:43.646.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:43.646.parquet
114,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:51.763.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:51.763.parquet
115,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:04.481.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:04.481.parquet
116,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:06.54.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:06.54.parquet
117,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:09.253.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:09.253.parquet
118,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:11.935.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:11.935.parquet
119,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:14.321.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:14.321.parquet
120,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:16.934.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:16.934.parquet
121,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:32.142.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:32.142.parquet
122,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:34.131.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:34.131.parquet
123,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:36.983.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:36.983.parquet
124,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:41.387.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:41.387.parquet
125,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:43.13.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:43.13.parquet
126,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:45.189.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:45.189.parquet
127,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:48.25.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:48.25.parquet
128,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:50.981.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:50.981.parquet
129,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:52.316.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:52.316.parquet
130,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:53.65.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:53.65.parquet
131,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:56.547.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:56.547.parquet
132,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:02.161.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:02.161.parquet
133,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:07.057.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:07.057.parquet
134,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:08.529.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:08.529.parquet
135,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:18.341.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:18.341.parquet
136,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:21.098.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:21.098.parquet
137,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:23.211.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:23.211.parquet
138,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:27.108.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:27.108.parquet
139,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:28.777.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:28.777.parquet
140,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:32.774.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:32.774.parquet
141,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:37.152.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:37.152.parquet
142,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:39.73.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:39.73.parquet
143,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:43.041.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:43.041.parquet
144,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:47.033.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:47.033.parquet
145,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:18.034.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:18.034.parquet
146,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:22.041.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:22.041.parquet
147,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:24.481.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:24.481.parquet
148,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:34.168.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:34.168.parquet
149,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:40.102.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:40.102.parquet
150,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:41.87.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:41.87.parquet
151,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:44.194.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:44.194.parquet
152,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:47.918.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:47.918.parquet
153,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:51.69.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:51.69.parquet
154,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:54.663.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:54.663.parquet
155,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:56.518.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:56.518.parquet
156,806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:58.399.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:58.399.parquet
