folder,file_name,file_path,size_mb,last_modified,indexed_at
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:03.006.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:03.006.parquet,13.04,2025-04-21 20:40:32.904000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:24.796.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:24.796.parquet,13.19,2025-04-21 20:40:34.364000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:27.879.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:27.879.parquet,13.11,2025-04-21 20:40:35.871000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:32.536.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:32.536.parquet,13.11,2025-04-21 20:40:37.352000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:34.358.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:34.358.parquet,13.11,2025-04-21 20:40:38.737000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:36.019.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:36.019.parquet,13.11,2025-04-21 20:40:40.255000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:37.321.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:37.321.parquet,13.11,2025-04-21 20:40:42.055000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:45.527.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:45.527.parquet,13.17,2025-04-21 20:40:43.539000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:50.508.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:50.508.parquet,13.06,2025-04-21 20:40:44.950000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:52.33.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:52.33.parquet,13.06,2025-04-21 20:40:46.373000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:01:57.774.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:01:57.774.parquet,13.08,2025-04-21 20:40:47.737000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:00.964.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:00.964.parquet,13.08,2025-04-21 20:40:49.205000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:03.02.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:03.02.parquet,13.08,2025-04-21 20:40:50.743000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:04.686.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:04.686.parquet,13.08,2025-04-21 20:40:52.215000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:07.919.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:07.919.parquet,13.08,2025-04-21 20:40:53.644000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:10.534.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:10.534.parquet,13.11,2025-04-21 20:40:55.149000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:13.17.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:13.17.parquet,13.11,2025-04-21 20:40:56.646000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:15.659.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:15.659.parquet,13.11,2025-04-21 20:40:58.113000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:20.021.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:20.021.parquet,13.15,2025-04-21 20:40:59.512000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:25.459.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:25.459.parquet,13.15,2025-04-21 20:41:01.027000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:27.063.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:27.063.parquet,13.15,2025-04-21 20:41:02.454000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:28.744.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:28.744.parquet,13.15,2025-04-21 20:41:03.937000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:32.136.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:32.136.parquet,13.15,2025-04-21 20:41:05.354000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:33.359.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:33.359.parquet,13.15,2025-04-21 20:41:06.737000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:35.331.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:35.331.parquet,13.11,2025-04-21 20:41:08.156000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:37.789.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:37.789.parquet,13.11,2025-04-21 20:41:09.604000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:39.548.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:39.548.parquet,13.11,2025-04-21 20:41:10.924000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:41.733.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:41.733.parquet,13.11,2025-04-21 20:41:12.386000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:44.071.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:44.071.parquet,13.11,2025-04-21 20:41:13.830000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:47.167.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:47.167.parquet,13.09,2025-04-21 20:41:15.251000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:48.933.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:48.933.parquet,13.09,2025-04-21 20:41:16.776000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:51.197.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:51.197.parquet,13.09,2025-04-21 20:41:18.133000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:02:57.24.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:02:57.24.parquet,13.03,2025-04-21 20:41:19.522000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:03.142.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:03.142.parquet,13.03,2025-04-21 20:41:20.982000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:09.493.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:09.493.parquet,13.15,2025-04-21 20:41:22.389000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:23.203.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:23.203.parquet,13.11,2025-04-21 20:41:23.807000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:30.234.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:30.234.parquet,13.11,2025-04-21 20:41:25.186000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:33.603.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:33.603.parquet,13.07,2025-04-21 20:41:26.540000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:38.43.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:38.43.parquet,13.07,2025-04-21 20:41:27.903000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:42.151.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:42.151.parquet,13.07,2025-04-21 20:41:29.244000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.347.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.347.parquet,13.07,2025-04-21 20:41:30.575000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.81.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:44.81.parquet,13.0,2025-04-21 20:41:32.079000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:56.159.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:56.159.parquet,13.01,2025-04-21 20:41:33.583000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:03:59.897.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:03:59.897.parquet,13.01,2025-04-21 20:41:35.080000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:01.417.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:01.417.parquet,13.01,2025-04-21 20:41:36.583000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:18.091.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:18.091.parquet,13.04,2025-04-21 20:41:38.025000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:20.719.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:20.719.parquet,13.04,2025-04-21 20:41:39.450000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:24.364.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:24.364.parquet,13.04,2025-04-21 20:41:40.858000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:25.689.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:25.689.parquet,13.04,2025-04-21 20:41:42.249000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:30.667.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:30.667.parquet,13.18,2025-04-21 20:41:43.632000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:34.193.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:34.193.parquet,13.0,2025-04-21 20:41:45.071000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:53.186.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:53.186.parquet,13.09,2025-04-21 20:41:46.449000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:04:56.102.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:04:56.102.parquet,13.09,2025-04-21 20:41:47.916000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:03.032.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:03.032.parquet,13.09,2025-04-21 20:41:49.326000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:15.112.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:15.112.parquet,13.09,2025-04-21 20:41:50.703000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:23.399.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:23.399.parquet,13.09,2025-04-21 20:41:52.163000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:28.164.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:28.164.parquet,13.09,2025-04-21 20:41:53.697000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:35.29.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:35.29.parquet,13.09,2025-04-21 20:41:55.192000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:05:41.401.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:05:41.401.parquet,13.09,2025-04-21 20:41:56.683000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:02.222.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:02.222.parquet,13.09,2025-04-21 20:41:58.143000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:06.088.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:06.088.parquet,13.09,2025-04-21 20:41:59.652000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:09.062.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:09.062.parquet,13.09,2025-04-21 20:42:01.076000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:16.672.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:16.672.parquet,13.09,2025-04-21 20:42:02.626000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:18.608.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:18.608.parquet,13.08,2025-04-21 20:42:04.178000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:23.254.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:23.254.parquet,13.08,2025-04-21 20:42:05.845000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:29.238.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:29.238.parquet,13.07,2025-04-21 20:42:07.443000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:32.52.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:32.52.parquet,13.07,2025-04-21 20:42:08.943000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:33.726.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:33.726.parquet,13.07,2025-04-21 20:42:10.588000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:36.793.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:36.793.parquet,13.07,2025-04-21 20:42:12.274000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:38.176.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:38.176.parquet,13.07,2025-04-21 20:42:13.911000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:42.278.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:42.278.parquet,13.08,2025-04-21 20:42:15.503000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:45.94.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:45.94.parquet,13.08,2025-04-21 20:42:16.882000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:47.523.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:47.523.parquet,13.08,2025-04-21 20:42:18.246000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:06:48.897.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:06:48.897.parquet,13.08,2025-04-21 20:42:19.648000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.266.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.266.parquet,13.07,2025-04-21 20:42:21.082000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.635.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:51.635.parquet,13.03,2025-04-21 20:42:22.432000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:53.328.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:53.328.parquet,13.12,2025-04-21 20:42:23.808000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:07:59.21.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:07:59.21.parquet,13.12,2025-04-21 20:42:25.165000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:01.094.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:01.094.parquet,13.07,2025-04-21 20:42:26.504000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:03.845.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:03.845.parquet,13.01,2025-04-21 20:42:27.819000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:05.415.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:05.415.parquet,13.01,2025-04-21 20:42:29.172000+00:00,2025-04-22 01:33:18
