folder,file_name,file_path,size_mb,last_modified,indexed_at
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:08.867.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:08.867.parquet,13.01,2025-04-21 20:42:30.503000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:10.622.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:10.622.parquet,13.01,2025-04-21 20:42:31.852000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:12.103.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:12.103.parquet,13.01,2025-04-21 20:42:33.187000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:14.017.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:14.017.parquet,13.01,2025-04-21 20:42:34.531000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:15.519.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:15.519.parquet,13.01,2025-04-21 20:42:35.854000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:17.537.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:17.537.parquet,13.01,2025-04-21 20:42:37.228000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:21.907.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:21.907.parquet,13.02,2025-04-21 20:42:38.554000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:23.303.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:23.303.parquet,13.02,2025-04-21 20:42:39.957000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:24.633.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:24.633.parquet,13.02,2025-04-21 20:42:41.363000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:25.997.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:25.997.parquet,13.02,2025-04-21 20:42:42.787000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:27.374.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:27.374.parquet,13.02,2025-04-21 20:42:44.224000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:34.066.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:34.066.parquet,13.02,2025-04-21 20:42:45.521000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:35.992.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:35.992.parquet,13.02,2025-04-21 20:42:46.848000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.069.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.069.parquet,13.02,2025-04-21 20:42:48.207000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.708.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:37.708.parquet,13.05,2025-04-21 20:42:49.506000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:41.729.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:41.729.parquet,13.05,2025-04-21 20:42:50.906000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:47.635.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:47.635.parquet,13.05,2025-04-21 20:42:52.282000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:53.451.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:53.451.parquet,12.99,2025-04-21 20:42:53.651000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:54.892.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:54.892.parquet,12.99,2025-04-21 20:42:55.021000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:57.439.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:57.439.parquet,12.99,2025-04-21 20:42:56.362000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:08:59.168.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:08:59.168.parquet,12.99,2025-04-21 20:42:57.697000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:02.413.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:02.413.parquet,12.99,2025-04-21 20:42:59.087000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:03.901.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:03.901.parquet,12.99,2025-04-21 20:43:00.470000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:05.963.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:05.963.parquet,12.99,2025-04-21 20:43:01.905000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:09.56.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:09.56.parquet,13.07,2025-04-21 20:43:03.375000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:14.355.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:14.355.parquet,13.07,2025-04-21 20:43:04.783000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:17.407.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:17.407.parquet,13.07,2025-04-21 20:43:06.188000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:27.175.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:27.175.parquet,13.02,2025-04-21 20:43:07.715000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:28.67.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:28.67.parquet,13.02,2025-04-21 20:43:09.241000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:31.245.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:31.245.parquet,13.02,2025-04-21 20:43:10.650000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:40.45.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:40.45.parquet,13.01,2025-04-21 20:43:12.060000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:43.646.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:43.646.parquet,13.01,2025-04-21 20:43:13.403000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:09:51.763.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:09:51.763.parquet,13.27,2025-04-21 20:43:14.791000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:04.481.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:04.481.parquet,13.02,2025-04-21 20:43:16.211000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:06.54.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:06.54.parquet,13.02,2025-04-21 20:43:17.540000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:09.253.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:09.253.parquet,13.02,2025-04-21 20:43:18.914000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:11.935.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:11.935.parquet,13.02,2025-04-21 20:43:20.303000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:14.321.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:14.321.parquet,13.02,2025-04-21 20:43:21.724000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:16.934.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:16.934.parquet,13.02,2025-04-21 20:43:23.099000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:32.142.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:32.142.parquet,13.06,2025-04-21 20:43:24.511000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:34.131.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:34.131.parquet,13.06,2025-04-21 20:43:25.853000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:36.983.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:36.983.parquet,13.06,2025-04-21 20:43:27.255000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:41.387.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:41.387.parquet,13.0,2025-04-21 20:43:28.700000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:43.13.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:43.13.parquet,13.0,2025-04-21 20:43:30.043000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:45.189.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:45.189.parquet,13.0,2025-04-21 20:43:31.372000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:48.25.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:48.25.parquet,13.0,2025-04-21 20:43:32.729000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:50.981.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:50.981.parquet,13.0,2025-04-21 20:43:34.056000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:52.316.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:52.316.parquet,13.0,2025-04-21 20:43:35.457000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:53.65.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:53.65.parquet,13.0,2025-04-21 20:43:36.902000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:10:56.547.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:10:56.547.parquet,12.98,2025-04-21 20:43:38.223000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:02.161.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:02.161.parquet,12.98,2025-04-21 20:43:39.562000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:07.057.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:07.057.parquet,13.02,2025-04-21 20:43:40.928000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:08.529.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:08.529.parquet,13.02,2025-04-21 20:43:42.245000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:18.341.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:18.341.parquet,12.99,2025-04-21 20:43:43.606000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:21.098.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:21.098.parquet,12.99,2025-04-21 20:43:45.027000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:23.211.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:23.211.parquet,12.99,2025-04-21 20:43:46.380000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:27.108.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:27.108.parquet,13.04,2025-04-21 20:43:47.764000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:28.777.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:28.777.parquet,13.04,2025-04-21 20:43:49.037000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:32.774.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:32.774.parquet,13.04,2025-04-21 20:43:50.356000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:37.152.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:37.152.parquet,13.02,2025-04-21 20:43:51.716000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:39.73.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:39.73.parquet,13.02,2025-04-21 20:43:53.131000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:43.041.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:43.041.parquet,13.02,2025-04-21 20:43:54.541000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:11:47.033.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:11:47.033.parquet,13.01,2025-04-21 20:43:55.979000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:18.034.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:18.034.parquet,13.18,2025-04-21 20:43:57.288000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:22.041.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:22.041.parquet,13.04,2025-04-21 20:43:58.706000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:24.481.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:24.481.parquet,13.04,2025-04-21 20:44:00.117000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:34.168.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:34.168.parquet,13.04,2025-04-21 20:44:01.514000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:40.102.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:40.102.parquet,12.99,2025-04-21 20:44:02.966000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:41.87.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:41.87.parquet,12.99,2025-04-21 20:44:04.381000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:44.194.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:44.194.parquet,12.99,2025-04-21 20:44:05.766000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:47.918.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:47.918.parquet,13.08,2025-04-21 20:44:07.130000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:51.69.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:51.69.parquet,13.08,2025-04-21 20:44:08.593000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:54.663.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:54.663.parquet,13.08,2025-04-21 20:44:09.958000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:56.518.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:56.518.parquet,13.14,2025-04-21 20:44:11.292000+00:00,2025-04-22 01:33:18
806624850739_DC_HEATMAPS,806624850739_DC_HEATMAPS/2025-04-20 18:12:58.399.parquet,806624850739_DC_HEATMAPS/2025-04-20 18:12:58.399.parquet,13.14,2025-04-21 20:44:12.667000+00:00,2025-04-22 01:33:18
141849189164_DC_HEATMAPS,141849189164_DC_HEATMAPS/2025-04-10 15:12:12.51.parquet,141849189164_DC_HEATMAPS/2025-04-10 15:12:12.51.parquet,13.51,2025-04-14 14:55:52.281000+00:00,2025-04-22 01:35:37
141849189164_DC_HEATMAPS,141849189164_DC_HEATMAPS/2025-04-10 15:12:23.136.parquet,141849189164_DC_HEATMAPS/2025-04-10 15:12:23.136.parquet,13.5,2025-04-14 14:55:52.941000+00:00,2025-04-22 01:35:37
141849189164_DC_HEATMAPS,141849189164_DC_HEATMAPS/2025-04-10 15:12:32.723.parquet,141849189164_DC_HEATMAPS/2025-04-10 15:12:32.723.parquet,13.5,2025-04-14 14:55:53.610000+00:00,2025-04-22 01:35:37
141849189164_DC_HEATMAPS,141849189164_DC_HEATMAPS/2025-04-10 15:12:35.78.parquet,141849189164_DC_HEATMAPS/2025-04-10 15:12:35.78.parquet,13.51,2025-04-14 14:55:54.269000+00:00,2025-04-22 01:35:37
141849189164_DC_HEATMAPS,141849189164_DC_HEATMAPS/2025-04-10 15:12:38.178.parquet,141849189164_DC_HEATMAPS/2025-04-10 15:12:38.178.parquet,13.51,2025-04-14 14:55:54.904000+00:00,2025-04-22 01:35:37
141849189164_DC_HEATMAPS,141849189164_DC_HEATMAPS/2025-04-10 15:12:41.072.parquet,141849189164_DC_HEATMAPS/2025-04-10 15:12:41.072.parquet,13.51,2025-04-14 14:55:55.540000+00:00,2025-04-22 01:35:37
